Date,Close,High,Low,Open,Volume,Company
2/15/2022,894.95654296875,911.412066893281,885.6851601115159,889.8111734633085,8304774,CIPLA.NS
2/16/2022,905.8783569335938,912.8197914397717,893.2576100165854,910.6354313964433,2480569,CIPLA.NS
2/17/2022,901.121337890625,927.6248944526461,898.694271186144,907.5287702886316,2843010,CIPLA.NS
2/18/2022,882.5784912109375,902.7231443672897,876.7050017801172,900.4417254224894,3643338,CIPLA.NS
2/21/2022,880.7825927734375,887.0444373313094,869.8607915403692,876.75363795008,1860041,CIPLA.NS
2/22/2022,886.753173828125,891.2189531595616,864.7639243212194,867.1424617007168,1884736,CIPLA.NS
2/23/2022,888.2093505859375,894.42260576668,883.6949828355723,888.5491162211014,1399309,CIPLA.NS
2/24/2022,869.6665649414062,882.2387828310107,862.2397760774634,873.5498718259444,2003438,CIPLA.NS
2/25/2022,896.7041016,899.6651111347193,864.9580567488381,876.6565065860344,2825642,CIPLA.NS
2/28/2022,898.063232421875,902.8203069825029,884.4231290551958,893.2090988924831,1534018,CIPLA.NS
3/2/2022,896.1701049804688,904.1308957883678,884.5201845556096,884.5201845556096,3276260,CIPLA.NS
3/3/2022,907.6259155273438,917.4312416035043,892.7236899654927,898.0147073896735,2622469,CIPLA.NS
3/4/2022,904.0338745117188,913.547964737778,893.4033098299045,901.8980438272006,2453781,CIPLA.NS
3/7/2022,913.693603515625,918.4020894691125,890.2966436962861,895.0051889043349,2604231,CIPLA.NS
3/8/2022,941.2650756835938,948.4977469147674,908.1113772986251,910.6355031791728,5826939,CIPLA.NS
3/9/2022,952.9149169921875,958.7398770788449,932.0421433483317,941.2649968188726,3501351,CIPLA.NS
3/10/2022,958.2545166015625,963.9338885520978,946.5560662997445,953.4003829282304,4146797,CIPLA.NS
3/11/2022,1013.4945068359375,1023.0086560946057,952.7207778720228,955.536199061557,11106725,CIPLA.NS
3/14/2022,1018.0574951171875,1027.134701528111,1006.5046330900464,1014.5139537777656,5590771,CIPLA.NS
3/15/2022,1036.8914794921875,1051.4052909057536,1014.5138771897623,1014.5138771897623,7945333,CIPLA.NS
3/16/2022,1024.9990234375,1046.551331847401,1018.5430012599909,1045.5805050089523,3379138,CIPLA.NS
3/17/2022,1017.911865234375,1035.2896880660958,1015.1935028830311,1025.1930659871243,3712730,CIPLA.NS
3/21/2022,1019.6593627929688,1039.7554287174726,1018.4942996105009,1036.64883058247,2039889,CIPLA.NS
3/22/2022,1002.4755859375,1018.639873536761,994.1265003589642,1014.5138602296071,2269544,CIPLA.NS
3/23/2022,984.8551025390625,1014.4167857502716,981.7484454220445,1014.4167857502716,2781735,CIPLA.NS
3/24/2022,998.980712890625,1009.7568659750841,972.5256842936673,984.4183118280795,3344649,CIPLA.NS
3/25/2022,983.9329223632812,1003.1553396364857,976.6517216551168,1003.1553396364857,1680031,CIPLA.NS
3/28/2022,987.4278564453125,1013.7858262153654,979.4671245576372,992.1849311870753,3847112,CIPLA.NS
3/29/2022,1008.5433349609375,1010.6306361533768,990.437451816018,990.437451816018,3194089,CIPLA.NS
3/30/2022,998.9320678710938,1024.02803242896,995.2914678105658,1012.5722301681852,3083750,CIPLA.NS
3/31/2022,988.35009765625,1004.8056218652447,984.0299070446616,999.9514884262821,1976418,CIPLA.NS
4/1/2022,985.2434692382812,995.9711518559889,976.6516765016959,993.1557306771718,1285646,CIPLA.NS
4/4/2022,997.815673828125,999.6116794208008,974.1760094532119,988.3015252968679,1665075,CIPLA.NS
4/5/2022,991.6510009765625,1005.7765184141889,987.330810064894,1004.8056916589629,1596381,CIPLA.NS
4/6/2022,998.980712890625,1003.6891988656901,984.4183118280795,984.4183118280795,1487844,CIPLA.NS
4/7/2022,1006.4559936523438,1031.6490176520012,1002.1844509746901,1005.776462365204,3496357,CIPLA.NS
4/8/2022,982.0882568359375,1008.154929785398,975.6808243776688,1008.154929785398,3001682,CIPLA.NS
4/11/2022,995.5828247070312,998.3011869904269,982.0883092807524,982.4766636796837,2094493,CIPLA.NS
4/12/2022,997.2817993164062,1001.6019310385359,983.4475178462103,991.699545389836,2746930,CIPLA.NS
4/13/2022,986.9424438476562,1003.6407349431474,982.6708417285287,1000.9223726574021,1890795,CIPLA.NS
4/18/2022,997.8641967773438,1004.8056313624928,980.6320229061513,986.9423964364471,2092141,CIPLA.NS
4/19/2022,971.117919921875,1008.5918654680415,951.7499157297985,1004.5143222907474,1813890,CIPLA.NS
4/20/2022,982.5252075195312,985.3891583034439,961.1670188666487,972.6713514892344,1796999,CIPLA.NS
4/21/2022,969.4190063476562,990.2432512768912,967.6230006231449,986.4084738940735,1526774,CIPLA.NS
4/22/2022,938.7893676757812,969.4189365385938,931.0227544995597,968.8849937336398,2455188,CIPLA.NS
4/25/2022,925.3434448242188,934.9060636215366,918.6932467213214,929.1781626867265,1309361,CIPLA.NS
4/26/2022,949.8568725585938,951.9926439074858,929.1296868391654,930.197631768171,1806747,CIPLA.NS
4/27/2022,949.2258911132812,951.6529580810984,935.877022790287,937.0420267857522,1033333,CIPLA.NS
4/28/2022,952.5751342773438,961.7008693634277,949.4199476203055,959.17674373962,1840948,CIPLA.NS
4/29/2022,952.5751342773438,965.8754714210008,948.0122371070231,952.6721932418913,1972427,CIPLA.NS
5/2/2022,948.109375,960.8757703923112,943.4494184771987,950.4393828886816,1767117,CIPLA.NS
5/4/2022,929.6151733398438,954.3227267949597,919.4214921278934,948.983179493462,2086372,CIPLA.NS
5/5/2022,920.7320556640625,938.9835855686232,916.4603945301071,931.9450920724969,2161283,CIPLA.NS
5/6/2022,907.4802856445312,918.7418520079399,898.4030794230861,910.4412953193915,1828238,CIPLA.NS
5/9/2022,910.9266357421875,914.5187062055836,895.1021731651254,907.4802129784175,2047297,CIPLA.NS
5/10/2022,899.1312255859375,912.1887980768414,891.7529066727083,902.8688849022561,1662201,CIPLA.NS
5/11/2022,910.2471313476562,915.1012650669901,877.8700831415244,885.3939904064919,5296875,CIPLA.NS
5/12/2022,893.8886719,909.6646055355689,888.7918317692778,907.7229521619604,2242769,CIPLA.NS
5/13/2022,907.3345336914062,912.6740800916447,895.296319178147,897.1408542000422,1734146,CIPLA.NS
5/16/2022,906.1697387695312,917.431305698502,899.0341263946933,899.0341263946933,1456551,CIPLA.NS
5/17/2022,910.6354370117188,913.5964465711329,889.4714269789893,907.7229569359883,2301253,CIPLA.NS
5/18/2022,929.17822265625,933.1586477294835,913.8877019372659,918.2078926579861,2580102,CIPLA.NS
5/19/2022,910.6354370117188,926.1201345985974,907.1404846226658,912.577090395539,1198917,CIPLA.NS
5/20/2022,949.8568725585938,953.9342973188856,911.6062766521943,922.2853704148931,2594816,CIPLA.NS
5/23/2022,941.7504272460938,958.8855421803922,938.2554748325118,950.2451608599268,1220231,CIPLA.NS
5/24/2022,942.0902709960938,949.1772941876881,933.6925961822586,948.4977036340698,1622192,CIPLA.NS
5/25/2022,943.4978637695312,957.138025716545,941.167915343327,944.0318658350167,1950710,CIPLA.NS
5/26/2022,936.410888671875,948.8374586743575,932.2363456814122,943.7406184610512,1630614,CIPLA.NS
5/27/2022,938.1583862304688,949.2743641327338,931.993660200757,941.798986465628,1249374,CIPLA.NS
5/30/2022,958.0117797851562,963.0600904975473,939.7602495984131,940.1486039818891,2171285,CIPLA.NS
5/31/2022,963.9823608398438,975.5837514816488,950.148080691707,960.0505246486533,4874664,CIPLA.NS
6/1/2022,954.8565673828125,969.5160857746803,951.7499101620184,965.4871313587907,1285579,CIPLA.NS
6/2/2022,958.3030395507812,977.4768674296578,948.9831266633797,948.9831266633797,2639988,CIPLA.NS
6/3/2022,932.9158935546875,969.6131295610036,929.2267640866185,961.1669257429526,1057504,CIPLA.NS
6/6/2022,947.5753784179688,951.1189195364013,932.4790352474357,932.9159191086144,1412548,CIPLA.NS
6/7/2022,944.3717041015625,951.0704322580782,933.9353167265002,943.2067001715735,1759986,CIPLA.NS
6/8/2022,934.8576049804688,947.5754113528925,928.9841151558694,943.6435749747433,1874689,CIPLA.NS
6/9/2022,943.5950317382812,945.8764508027882,927.1395071685145,934.8090618720466,1405851,CIPLA.NS
6/10/2022,938.59521484375,943.2551710194566,931.9936053236192,931.9936053236192,776457,CIPLA.NS
6/13/2022,926.8967895507812,956.0215904793212,920.1495321514244,927.1394962251858,3016612,CIPLA.NS
6/14/2022,936.5565795898438,942.4785990757532,923.0620640340007,927.1395482436812,1570434,CIPLA.NS
6/15/2022,940.536865234375,946.4589434690048,935.8769090733032,936.8477357424664,1112618,CIPLA.NS
6/16/2022,913.4993896484375,949.2258001397851,900.7329949194207,947.5268534251396,1898194,CIPLA.NS
6/17/2022,888.063720703125,916.9943444105112,884.2289434006938,905.0046584094831,2715476,CIPLA.NS
6/20/2022,898.8399047851562,901.0728536690883,875.6857109631761,888.0637517777886,942685,CIPLA.NS
6/21/2022,910.8296508789062,916.8973179476816,900.0534386120246,900.0534386120246,521963,CIPLA.NS
6/22/2022,890.1510009765625,917.4312068105886,886.1705760609459,903.8396333763577,1698830,CIPLA.NS
6/23/2022,906.1210938,909.9558711378861,887.7239748433552,890.2481006089064,615616,CIPLA.NS
6/24/2022,906.4609375,915.9750276854602,902.8688667169878,905.781346932204,722838,CIPLA.NS
6/27/2022,905.1502685546875,918.7904313722942,903.4027923098612,908.6938097839812,846797,CIPLA.NS
6/28/2022,917.5282592773438,920.149503129148,894.9565392696561,907.7229336424938,931109,CIPLA.NS
6/29/2022,920.0039672851562,933.8382480808746,895.9760059031191,909.7131684738505,2455089,CIPLA.NS
6/30/2022,890.4422607421875,916.4604044410861,884.8114777353045,916.4604044410861,2433648,CIPLA.NS
7/1/2022,921.6057739257812,928.1588541469893,884.6173003790092,884.6173003790092,1793834,CIPLA.NS
7/4/2022,903.4998779296875,922.2853505791338,901.4125768555008,917.0428627792817,1004832,CIPLA.NS
7/5/2022,910.052978515625,921.9456056720887,903.1115438612529,907.7229707178409,1532205,CIPLA.NS
7/6/2022,918.0137329101562,922.2853942273496,905.9269875157731,912.5771269196932,1390651,CIPLA.NS
7/7/2022,907.9656372070312,922.6250961267814,906.0725133619432,922.6250961267814,1390277,CIPLA.NS
7/8/2022,908.1598510742188,914.7614608029942,900.7815325794796,914.7614608029942,1072803,CIPLA.NS
7/11/2022,919.9069213867188,922.2854588947815,900.0049720105683,910.6355373087422,1037956,CIPLA.NS
7/12/2022,908.4510498046875,919.7126153924553,906.7521031446199,914.4216574833191,672406,CIPLA.NS
7/13/2022,925.53759765625,930.9257331687103,904.9561193109157,913.0139689560674,1511059,CIPLA.NS
7/14/2022,923.40185546875,940.3913230142698,917.5768951674289,925.5862155817454,1713101,CIPLA.NS
7/15/2022,937.8671264648438,939.7602503904058,923.7416097587511,934.9061168656619,1046876,CIPLA.NS
7/18/2022,939.129150390625,946.9443524450633,932.0421275892649,943.3037524524581,846036,CIPLA.NS
7/19/2022,932.6246948242188,945.5852075919562,927.5278546395598,930.2461575537993,1162631,CIPLA.NS
7/20/2022,952.8663940429688,954.2741045911421,930.8771458632307,937.5273442271674,1627220,CIPLA.NS
7/21/2022,940.2456665039062,960.6330273676978,938.1583653803132,956.2643071825995,1681422,CIPLA.NS
7/22/2022,943.7406616210938,948.0123230303777,939.2748822651207,945.099842775292,977238,CIPLA.NS
7/25/2022,931.7994384765625,951.2159721362307,927.1880117323914,947.5268425918053,1024751,CIPLA.NS
7/26/2022,927.8190307617188,933.9352267366296,916.9457605537907,931.945043977551,988405,CIPLA.NS
7/27/2022,945.6337891,947.7696197748771,924.0328937590522,928.9841457633665,904733,CIPLA.NS
7/28/2022,939.226318359375,950.3908255947332,936.0711315319911,948.4977016473908,1043837,CIPLA.NS
7/29/2022,948.8860473632812,955.2449504448253,925.1978520046745,945.293976695562,2941566,CIPLA.NS
8/1/2022,975.2439575195312,1000.9223357930684,959.4680235169732,961.1184407712296,4647912,CIPLA.NS
8/2/2022,974.9041748046875,976.7487099645714,963.060077325379,974.3702319756305,1184696,CIPLA.NS
8/3/2022,982.3309936523438,998.7379889342297,975.1954409569223,980.5349879208477,4052763,CIPLA.NS
8/4/2022,1014.0285034179688,1016.3585112348748,985.3891153367528,988.1074182867696,2865077,CIPLA.NS
8/5/2022,1004.0289306640625,1015.4361444450484,1001.8931593172277,1009.6597729553457,1561405,CIPLA.NS
8/8/2022,1004.3704833984375,1014.07708996862,999.0537018558176,1010.8577499855712,767289,CIPLA.NS
8/10/2022,1012.9552001953125,1020.7108396443944,1003.8827204030866,1010.2237508418402,1293683,CIPLA.NS
8/11/2022,1013.0039672851562,1023.3447002100611,1009.6870969660755,1015.0525839547842,838963,CIPLA.NS
8/12/2022,1002.0291137695312,1018.0767500471128,997.3464592799494,1018.0767500471128,1140717,CIPLA.NS
8/16/2022,1009.2481079101562,1010.6625976957732,1000.1755099301076,1002.0290655382175,776409,CIPLA.NS
8/17/2022,1000.6633911132812,1017.4426857431923,999.1512515892815,1014.3209952815346,1102323,CIPLA.NS
8/18/2022,1006.9556274414062,1008.7604776006821,982.7134031227241,1003.3461652925773,1201720,CIPLA.NS
8/19/2022,1004.9069213867188,1011.2479515234278,995.1514904071664,1003.8826725847763,654004,CIPLA.NS
8/22/2022,997.5416259765625,1004.6630789906341,990.66405874751,991.1518303175482,993053,CIPLA.NS
8/23/2022,1015.198974609375,1021.1985886318647,985.4936746101496,985.4936746101496,1868332,CIPLA.NS
8/24/2022,1011.9796142578125,1028.0760754601395,1000.9560486428874,1015.5403704013582,1562062,CIPLA.NS
8/25/2022,1000.6633911132812,1018.4182288980676,995.5905547994441,1018.4182288980676,1112617,CIPLA.NS
8/26/2022,995.8344116210938,1010.3699684804639,993.5906743386329,1005.687432924184,1264070,CIPLA.NS
8/29/2022,992.4200439453125,998.956195020436,967.0559218061218,975.5431591996445,1305557,CIPLA.NS
8/30/2022,1013.052734,1016.7110211798856,991.2493688348527,993.590696206951,1571042,CIPLA.NS
9/1/2022,997.9805908203125,1018.7108816853483,994.4686594789708,1000.9072201189058,1528731,CIPLA.NS
9/2/2022,990.7615356445312,1005.9799839894356,987.2983695931026,998.9561213948181,1655229,CIPLA.NS
9/5/2022,1000.5657958984375,1005.2483312880589,987.2496088787062,987.737380424595,1275368,CIPLA.NS
9/6/2022,1015.39404296875,1016.5159413851383,999.8341776803378,999.9317081763596,1369910,CIPLA.NS
9/7/2022,1025.7835693359375,1035.880416600876,1007.7360219914631,1008.565209809239,2471263,CIPLA.NS
9/8/2022,1030.222412109375,1033.8318742037197,1018.4670692792482,1032.6124452414601,1755391,CIPLA.NS
9/9/2022,1032.4173583984375,1039.8801681927732,1029.1980183847134,1034.075734111655,1092235,CIPLA.NS
9/12/2022,1038.70947265625,1042.3677591295639,1031.2465444337204,1032.4172675560885,936787,CIPLA.NS
9/13/2022,1033.002685546875,1037.0023887230966,1026.9055407401777,1031.1979545010645,1144685,CIPLA.NS
9/14/2022,1034.0269775390625,1041.8801480114844,1014.5649381385241,1014.5649381385241,998799,CIPLA.NS
9/15/2022,1008.0287475585938,1036.953505627367,1003.3460929763913,1034.0757010743557,927244,CIPLA.NS
9/16/2022,1017.979248046875,1034.075709563668,1008.7115883856911,1013.1015324357256,2850439,CIPLA.NS
9/19/2022,1010.9554443359375,1018.4182543896452,990.1763269830388,1018.4182543896452,2073673,CIPLA.NS
9/20/2022,1065.585693359375,1070.7072942383081,1014.0769740287404,1016.0280600778577,2491392,CIPLA.NS
9/21/2022,1044.2213134765625,1074.9020950277832,1038.2216998507308,1073.0973641868018,2283817,CIPLA.NS
9/22/2022,1035.92919921875,1045.5870993296053,1025.2957560479063,1035.1975419237585,1634304,CIPLA.NS
9/23/2022,1041.9775390625,1066.2685855512223,1037.2461789454135,1041.148351262161,3268298,CIPLA.NS
9/26/2022,1039.5875244140625,1054.757148110982,1025.149438954535,1039.6362301179684,1219450,CIPLA.NS
9/27/2022,1071.8292236328125,1077.8776626834854,1042.8556393775937,1044.75790090809,2343041,CIPLA.NS
9/28/2022,1070.317138671875,1090.364477976347,1061.0494791985836,1074.0729557993438,3450534,CIPLA.NS
9/29/2022,1088.559814453125,1094.218012431619,1061.4884916839399,1073.6340755123815,2093772,CIPLA.NS
9/30/2022,1087.6817626953125,1100.4126481469114,1078.023980998077,1092.3644173426453,1834565,CIPLA.NS
10/3/2022,1103.0953369140625,1116.899295303072,1087.730533415149,1089.4865585918214,2601710,CIPLA.NS
10/4/2022,1116.655517578125,1119.4357918061617,1105.290415787696,1110.9973195367947,1911413,CIPLA.NS
10/6/2022,1106.7047119140625,1122.2646942599288,1096.5103351685398,1122.2646942599288,1561938,CIPLA.NS
10/7/2022,1102.8514404296875,1119.1429620617157,1101.4369506123899,1107.2413842438702,1182984,CIPLA.NS
10/10/2022,1091.486328,1103.8269716426134,1082.8527958668149,1082.8527958668149,1583891,CIPLA.NS
10/11/2022,1082.9503173828125,1099.5833740406729,1076.8044676108038,1094.3642425334199,1538943,CIPLA.NS
10/12/2022,1081.3406982421875,1090.7060072413242,1072.3169245948834,1084.413682814726,1231143,CIPLA.NS
10/13/2022,1076.658203,1100.266299322213,1074.1705205005849,1081.2920330092143,1438932,CIPLA.NS
10/14/2022,1081.77978515625,1092.6082899269481,1078.3653842502283,1087.8281048415472,1131139,CIPLA.NS
10/17/2022,1081.048095703125,1085.8282806465147,1071.9267916564163,1080.9017404231015,1076392,CIPLA.NS
10/18/2022,1098.315185546875,1102.5587742544262,1083.1455616515077,1086.4623129545164,960283,CIPLA.NS
10/19/2022,1094.559326171875,1116.996816815327,1091.7302274476876,1103.8269853506922,1300144,CIPLA.NS
10/20/2022,1108.99755859375,1114.070335605293,1089.6817555789073,1094.5594715841844,1633570,CIPLA.NS
10/21/2022,1106.99755859375,1119.9235049708086,1104.8025865674572,1108.9974696294253,1349759,CIPLA.NS
10/24/2022,1118.8505859375,1121.8747462190295,1113.6314533264117,1117.5823320686957,129688,CIPLA.NS
10/25/2022,1127.63037109375,1136.361434808649,1118.850482586534,1118.948013086309,2210622,CIPLA.NS
10/27/2022,1137.3857421875,1151.2384067937694,1128.0205520955958,1141.3366203543949,2359658,CIPLA.NS
10/28/2022,1126.9473876953125,1143.1414990872154,1122.8501541412504,1140.40993066127,1087865,CIPLA.NS
10/31/2022,1138.84912109375,1149.0434995918451,1130.703359436796,1132.6056209853857,1554670,CIPLA.NS
11/1/2022,1144.7022705078125,1156.2624321546969,1135.1419007181119,1138.9465425358437,1491658,CIPLA.NS
11/2/2022,1130.8983154296875,1149.579989227661,1127.9228614019069,1144.848629106883,1479828,CIPLA.NS
11/3/2022,1134.6541748046875,1147.2387048225173,1122.9476574085393,1124.020731019549,1992697,CIPLA.NS
11/4/2022,1118.0699462890625,1146.507052061003,1113.094700192814,1139.288009154263,1712836,CIPLA.NS
11/7/2022,1103.24169921875,1123.8256345060136,1089.193854970455,1118.0699064845423,2006468,CIPLA.NS
11/9/2022,1101.7784423828125,1126.7034980740607,1097.4860287644515,1113.1922494480204,2068940,CIPLA.NS
11/10/2022,1094.85205078125,1123.8256327414251,1091.6327109701865,1102.3636848939327,2028565,CIPLA.NS
11/11/2022,1093.97412109375,1115.8750173548162,1089.3402910936923,1102.3637684347775,1513809,CIPLA.NS
11/14/2022,1101.8759765625,1105.8756796192838,1090.8522914472328,1096.9982608627988,1501491,CIPLA.NS
11/15/2022,1091.388916015625,1107.1926676571702,1083.6821011939394,1107.1926676571702,1262746,CIPLA.NS
11/16/2022,1093.77880859375,1108.6558399507535,1089.9254612204636,1093.534922833799,1649021,CIPLA.NS
11/17/2022,1092.12060546875,1104.7538421946265,1089.1451510936886,1097.4860930346974,1270387,CIPLA.NS
11/18/2022,1075.438720703125,1099.4858815649459,1072.5607971515133,1096.5104275218055,1486381,CIPLA.NS
11/21/2022,1077.4384765625,1081.0967630089092,1067.000213536017,1077.9262480886878,1488424,CIPLA.NS
11/22/2022,1077.09716796875,1082.5601857911229,1070.3658964175866,1080.3652137038864,1302811,CIPLA.NS
11/23/2022,1080.90185546875,1097.0471429113663,1071.7805504512164,1081.7798681574932,2192276,CIPLA.NS
11/24/2022,1068.5611572265625,1090.3158169363444,1065.6833525903828,1086.316113869417,2933085,CIPLA.NS
11/25/2022,1078.3165283203125,1079.9261982322084,1052.1232202289402,1066.3174197908645,1454838,CIPLA.NS
11/28/2022,1074.804688,1082.8529186521444,1067.341758432858,1073.0974869525753,673339,CIPLA.NS
11/29/2022,1093.7303466796875,1098.3153523548015,1077.975299258171,1078.9508425154181,1899345,CIPLA.NS
11/30/2022,1111.7777099609375,1120.8990140652118,1092.6082643629566,1093.730162737085,2680903,CIPLA.NS
12/1/2022,1097.388427734375,1117.1918806852116,1089.6816136329824,1116.9968197043552,1360439,CIPLA.NS
12/2/2022,1087.096435546875,1097.388462941473,1072.1218726978652,1097.388462941473,2586376,CIPLA.NS
12/5/2022,1088.072021484375,1095.096003569771,1081.0481584838353,1087.0964783406969,1236554,CIPLA.NS
12/6/2022,1082.462646484375,1090.4621716992317,1076.4143266382632,1087.7306032678453,1180968,CIPLA.NS
12/7/2022,1078.2679443359375,1095.1935950035208,1076.4143884428463,1083.828492930348,1031921,CIPLA.NS
12/8/2022,1080.4139404296875,1085.7794272670358,1076.1703519298449,1082.0723160000202,808315,CIPLA.NS
12/9/2022,1080.80419921875,1088.5597190497842,1074.1704586587955,1087.7305312510018,994866,CIPLA.NS
12/12/2022,1069.975830078125,1082.8529526924137,1066.366248784899,1077.975236689295,1544297,CIPLA.NS
12/13/2022,1082.75537109375,1085.2917594787061,1061.5860131882844,1070.1220157909258,1282727,CIPLA.NS
12/14/2022,1085.48681640625,1091.632785891054,1079.0970802185707,1086.7550701364023,1013627,CIPLA.NS
12/15/2022,1074.8533935546875,1090.7546740174737,1072.4632416014147,1084.0234030713948,710477,CIPLA.NS
12/16/2022,1062.7567138671875,1080.9017923404074,1059.5373738914373,1069.487985307939,1309491,CIPLA.NS
12/19/2022,1069.8294677734375,1073.585285254265,1057.927769352868,1063.6834980158196,779326,CIPLA.NS
12/20/2022,1064.4638671875,1070.561011504107,1061.8298293918158,1069.1952273602171,795748,CIPLA.NS
12/21/2022,1100.41259765625,1102.3636838223072,1059.0983719069588,1069.292749490668,3224730,CIPLA.NS
12/22/2022,1094.998291015625,1119.2893377132348,1089.7304536105949,1107.2414043986423,2070809,CIPLA.NS
12/23/2022,1091.779052734375,1118.8990786822994,1085.9745000056587,1093.5837836004214,2773210,CIPLA.NS
12/26/2022,1069.68310546875,1107.2415182006669,1067.2442474991449,1099.437172697931,1279529,CIPLA.NS
12/27/2022,1069.048828,1077.8775403663888,1063.4394555843546,1067.2929220849223,1209316,CIPLA.NS
12/28/2022,1059.2447509765625,1076.1704000302816,1057.5862562472555,1067.2441568031206,872940,CIPLA.NS
12/29/2022,1060.951904296875,1071.1462816568473,1043.8310759315361,1059.4397649174282,1625961,CIPLA.NS
12/30/2022,1049.635498046875,1068.2196408016082,1047.24546520596,1068.170816015122,1185711,CIPLA.NS
1/2/2023,1044.757813,1055.5376111535763,1037.8314804581985,1053.830410765851,895053,CIPLA.NS
1/3/2023,1049.5869140625,1054.5133355902444,1040.3192540036353,1043.8800103695394,952230,CIPLA.NS
1/4/2023,1040.80712890625,1055.4889835323672,1037.9292048355755,1052.5623537495685,1369415,CIPLA.NS
1/5/2023,1061.732422,1066.4637825957275,1041.2948393924876,1048.7089439232514,1605744,CIPLA.NS
1/6/2023,1050.0257568359375,1066.3661032157731,1047.2454829106662,1061.732273645372,824772,CIPLA.NS
1/9/2023,1060.854248046875,1070.121907073927,1050.5623402624772,1055.293700264582,893437,CIPLA.NS
1/10/2023,1052.3182373046875,1063.5858071329715,1048.5624203902078,1059.9275207062356,594426,CIPLA.NS
1/11/2023,1021.9789428710938,1057.4399112640422,1017.4914683616372,1052.3183099132286,2168577,CIPLA.NS
1/12/2023,1035.1976318359375,1038.075436478917,1017.6378552309887,1027.051870394502,1188988,CIPLA.NS
1/13/2023,1041.6361083984375,1044.416382318706,1027.4907339458248,1037.977821902072,1089004,CIPLA.NS
1/16/2023,1033.6854248046875,1048.416101510733,1025.2957781251055,1044.318868204496,825308,CIPLA.NS
1/17/2023,1042.953125,1044.90421123855,1027.5883208714176,1036.807274799479,762941,CIPLA.NS
1/18/2023,1037.392578,1045.7822251440732,1033.4415808531542,1042.7580652875863,1299797,CIPLA.NS
1/19/2023,1038.8070068359375,1043.440836385265,1032.6611569898428,1037.490047517835,376954,CIPLA.NS
1/20/2023,1027.6859130859375,1040.9045707799266,1024.7592835523483,1040.9045707799266,954230,CIPLA.NS
1/23/2023,1036.5633544921875,1038.221730105774,1025.003073645963,1027.6371114311792,750581,CIPLA.NS
