Date,Close,High,Low,Open,Volume,Company
2/10/2022,21.22443962097168,21.49948740847308,21.13275702513788,21.178599197404814,2290982,IRFC.BO
2/11/2022,21.041074752807617,21.27028035251707,20.99523258364576,21.27028035251707,2096960,IRFC.BO
2/15/2022,20.628503799438477,20.67434421951281,20.261775192744,20.307615612818335,1733179,IRFC.BO
2/16/2022,20.67434310913086,20.811867859367524,20.582662273906205,20.811867859367524,1348999,IRFC.BO
2/17/2022,20.536821365356445,20.811869133975026,20.536821365356445,20.811869133975026,921340,IRFC.BO
2/18/2022,20.3992977142334,20.67434372550715,20.353457295254405,20.67434372550715,428583,IRFC.BO
2/21/2022,20.215932846069336,20.35345760248199,20.170092426398398,20.35345760248199,1234518,IRFC.BO
2/22/2022,19.940887451171875,20.0784104631641,19.849204860277066,20.0784104631641,2020792,IRFC.BO
2/23/2022,20.170093536376953,20.261776129464124,19.940887928009033,19.940887928009033,1098340,IRFC.BO
2/24/2022,19.25326919555664,19.940885952540807,19.161586611552117,19.52831519887037,3824230,IRFC.BO
2/25/2022,19.711679458618164,19.84920245393834,19.29910872395788,19.29910872395788,2039174,IRFC.BO
2/28/2022,19.803363800048828,19.8492042196668,19.390793028687426,19.57415820455914,1179932,IRFC.BO
3/2/2022,19.895050048828125,20.032573081687257,19.711684839215792,19.80336744402196,1041927,IRFC.BO
3/3/2022,19.940887451171875,20.03257004206668,19.89504703007446,19.98672787226929,734919,IRFC.BO
3/4/2022,19.757522583007812,19.895047345883043,19.66584173935766,19.849205175357966,1186425,IRFC.BO
3/7/2022,19.436634063720703,19.665839645846184,19.344951481130547,19.436634063720703,1652873,IRFC.BO
3/8/2022,19.711679458618164,19.89504461817824,19.29910872395788,19.34495088819778,1473977,IRFC.BO
3/9/2022,19.84920310974121,19.940885692550374,19.75752052693205,19.80336269268654,761815,IRFC.BO
3/10/2022,19.986724853515625,20.12424959343637,19.895044025168072,20.12424959343637,1113658,IRFC.BO
3/11/2022,19.84920310974121,20.170091275223367,19.80336269268654,19.986726109605044,2466745,IRFC.BO
3/14/2022,20.26177215576172,20.30761256896516,19.849201442132085,19.940884017238634,1646096,IRFC.BO
3/15/2022,20.307613372802734,20.582661109009614,20.21593079406711,20.353455536520418,1510135,IRFC.BO
3/16/2022,20.3992977142334,20.49098030089128,20.261774708596523,20.307615127575517,1150108,IRFC.BO
3/17/2022,20.9952335357666,21.27028131711116,20.261776282914504,20.49098189301829,2354010,IRFC.BO
3/21/2022,20.766029357910156,21.178600184032273,20.720188932207765,21.08691758392734,1545124,IRFC.BO
3/22/2022,20.490982055664062,20.857710685000995,20.353459038250218,20.76602809049175,1308713,IRFC.BO
3/23/2022,20.490982055664062,20.72018766758715,20.307616866645574,20.307616866645574,1867843,IRFC.BO
3/24/2022,20.44513702392578,20.582661770800904,20.353456190942097,20.49097918911742,1919425,IRFC.BO
3/25/2022,20.26177215576172,20.536818132381693,20.21592999385861,20.490977719178254,1399681,IRFC.BO
3/28/2022,19.986724853515625,20.399295575878444,19.940884439341847,20.261772584657407,2349895,IRFC.BO
3/29/2022,19.757522583007812,20.124252952408423,19.757522583007812,19.986728189533192,1908650,IRFC.BO
3/30/2022,19.757522583007812,19.895047345883043,19.711682161182736,19.757522583007812,1665961,IRFC.BO
3/31/2022,19.665842056274414,19.89504766649346,19.619999885010586,19.711682478838213,2212550,IRFC.BO
4/1/2022,19.757522583007812,19.80336475353289,19.57415914700751,19.66584173935766,2202566,IRFC.BO
4/4/2022,19.84920310974121,20.032568275359534,19.75752052693205,19.80336269268654,4066755,IRFC.BO
4/5/2022,20.307613372802734,20.445136366556305,19.849202227824346,19.89504439154203,2410355,IRFC.BO
4/6/2022,20.307613372802734,20.445136366556305,20.124249964031225,20.21593079406711,1823337,IRFC.BO
4/7/2022,20.44513702392578,20.49097918911742,20.307614025750457,20.307614025750457,2359481,IRFC.BO
4/8/2022,20.628503799438477,20.72018638828708,20.49098079051554,20.49098079051554,1767279,IRFC.BO
4/11/2022,20.582664489746094,20.811870099882686,20.536822318498757,20.67434533484071,1653990,IRFC.BO
4/12/2022,20.3992977142334,20.582662887549162,20.261774708596523,20.582662887549162,1369848,IRFC.BO
4/13/2022,20.3992977142334,20.536820719870274,20.307615127575517,20.353457295254405,1156525,IRFC.BO
4/18/2022,20.170093536376953,20.399299144744873,20.078410943289782,20.307616551657702,1233357,IRFC.BO
4/19/2022,20.26177215576172,20.536818132381693,20.078407005548623,20.35345473086827,3156524,IRFC.BO
4/20/2022,20.170093536376953,20.353458722551295,20.124253114183375,20.307616551657702,3883773,IRFC.BO
4/21/2022,20.26177215576172,20.35345473086827,20.21592999385861,20.30761256896516,1660459,IRFC.BO
4/22/2022,20.536821365356445,20.76602696485529,20.124252335478495,20.215933176318075,2694391,IRFC.BO
4/25/2022,20.3992977142334,20.582662887549162,20.307615127575517,20.582662887549162,1441525,IRFC.BO
4/26/2022,20.44513702392578,20.536819605609264,20.39929660743394,20.39929660743394,340269,IRFC.BO
4/27/2022,20.490982055664062,20.536822478568663,20.261776443740974,20.39929946115482,683560,IRFC.BO
4/28/2022,20.536821365356445,20.628503954895972,20.35345793497734,20.490980944936656,805730,IRFC.BO
4/29/2022,20.44513702392578,20.81186735065971,20.39929660743394,20.536819605609264,770535,IRFC.BO
5/4/2022,20.170093536376953,20.490981737832044,20.124253114183375,20.399299144744873,1898923,IRFC.BO
5/5/2022,20.215932846069336,20.35345760248199,20.12425200672746,20.215932846069336,1392430,IRFC.BO
5/6/2022,19.895050048828125,20.124255686493427,19.849207872074924,19.986730904934056,942288,IRFC.BO
5/9/2022,19.895050048828125,19.986730904934056,19.665844411162826,19.895050048828125,921061,IRFC.BO
5/10/2022,19.665842056274414,20.032570682884888,19.665842056274414,19.94088808905726,1436670,IRFC.BO
5/11/2022,19.619998931884766,19.803364110632263,19.43663550183721,19.803364110632263,1202999,IRFC.BO
5/12/2022,19.390792846679688,19.61999844001798,19.34495242749199,19.61999844001798,1176570,IRFC.BO
5/13/2022,19.5283145904541,19.6199971716022,19.482474174229946,19.482474174229946,833093,IRFC.BO
5/16/2022,19.57415771484375,20.032568894354377,19.48247512920165,19.711680718956963,1261028,IRFC.BO
5/17/2022,19.757522583007812,19.849205175357966,19.619999568832583,19.711682161182736,973343,IRFC.BO
5/18/2022,19.757522583007812,19.986728189533192,19.711682161182736,19.849205175357966,662342,IRFC.BO
5/19/2022,19.619998931884766,19.849204530969168,19.43663550183721,19.619998931884766,900012,IRFC.BO
5/20/2022,19.711679458618164,20.12425019327845,19.665839043078027,19.7575198741583,1283650,IRFC.BO
5/23/2022,19.619998931884766,19.940887120342914,19.57415851154786,19.895046700006013,1210752,IRFC.BO
5/24/2022,19.757522583007812,19.94088776770812,19.528316976482433,19.619999568832583,906114,IRFC.BO
5/25/2022,19.5283145904541,19.895044915046494,19.482474174229946,19.8033623338984,491116,IRFC.BO
5/26/2022,19.48247528076172,19.665840453472374,19.344952275578674,19.665840453472374,748461,IRFC.BO
5/27/2022,19.436634063720703,19.665839645846184,19.253268898540394,19.6199974802012,1075155,IRFC.BO
5/30/2022,19.48247528076172,19.574157867117044,19.344952275578674,19.48247528076172,676211,IRFC.BO
5/31/2022,19.436634063720703,19.574157063256028,19.39079189807572,19.436634063720703,647819,IRFC.BO
6/1/2022,19.48247528076172,19.574157867117044,19.436634861934,19.48247528076172,828380,IRFC.BO
6/2/2022,19.619998931884766,19.66584110092161,19.482475922174114,19.482475922174114,286792,IRFC.BO
6/3/2022,19.619998931884766,19.757521941595417,19.57415851154786,19.757521941595417,271808,IRFC.BO
6/6/2022,19.48247528076172,19.619998285944767,19.436634861934,19.619998285944767,716912,IRFC.BO
6/7/2022,19.48247528076172,19.574157867117044,19.390792694406393,19.48247528076172,991333,IRFC.BO
6/8/2022,19.48247528076172,19.528315699589438,19.436634861934,19.48247528076172,352622,IRFC.BO
6/9/2022,19.436634063720703,19.482474480665875,19.39079189807572,19.436634063720703,396816,IRFC.BO
6/10/2022,19.390792846679688,19.436635014567287,19.34495242749199,19.34495242749199,388457,IRFC.BO
6/13/2022,19.06990623474121,19.34495401858943,19.024065811783196,19.29911184693137,1234524,IRFC.BO
6/14/2022,19.024065017700195,19.161588029533938,18.978224596655604,19.069905438744787,812644,IRFC.BO
6/15/2022,18.97822380065918,19.115746806724847,18.97822380065918,19.024064219781103,480930,IRFC.BO
6/16/2022,18.519813537597656,19.115747759381247,18.38228877597838,19.115747759381247,762261,IRFC.BO
6/17/2022,18.15308380126953,18.4281315853494,18.10724337827291,18.336448990656113,1200129,IRFC.BO
6/20/2022,17.878034591674805,18.198922741778144,17.6946694348444,18.153080578220678,1136660,IRFC.BO
6/21/2022,18.336444854736328,18.38228526739331,17.87803373336792,18.015556720038514,647857,IRFC.BO
6/22/2022,18.244766235351562,18.38228925183084,18.15308364146537,18.336448829237757,521542,IRFC.BO
6/23/2022,18.198925018310547,18.336448028786453,18.107242428426623,18.107242428426623,628931,IRFC.BO
6/24/2022,18.15308380126953,18.24476639596282,18.10724337827291,18.1989259729662,515527,IRFC.BO
6/27/2022,18.107240676879883,18.244763674052937,18.107240676879883,18.19892325789518,640884,IRFC.BO
6/28/2022,18.015562057495117,18.198927259847807,17.923879456318772,18.198927259847807,639003,IRFC.BO
6/29/2022,18.015562057495117,18.107244658671462,17.832198603842595,17.96972163125703,569498,IRFC.BO
6/30/2022,18.015562057495117,18.061404232433375,17.923879456318772,18.015562057495117,443665,IRFC.BO
7/1/2022,18.290607452392578,18.382288292795597,17.969719264882194,18.061401853985153,407588,IRFC.BO
7/4/2022,18.107240676879883,18.428128836083534,18.015558095864584,18.336446255068235,472196,IRFC.BO
7/5/2022,18.290607452392578,18.33644787259409,18.15308269438817,18.290607452392578,418154,IRFC.BO
7/6/2022,18.290607452392578,18.33644787259409,18.015559685083705,18.015559685083705,518471,IRFC.BO
7/7/2022,18.290607452392578,18.428130461697048,18.24476528349113,18.33644787259409,401044,IRFC.BO
7/8/2022,18.336444854736328,18.428127428749942,18.29060444207935,18.336444854736328,488890,IRFC.BO
7/11/2022,18.473970413208008,18.56565299998495,18.2447648206156,18.33644740739254,428692,IRFC.BO
7/12/2022,18.519813537597656,18.703176971923387,18.38228877597838,18.473971367491234,664887,IRFC.BO
7/13/2022,18.382286071777344,18.611491642491274,18.382286071777344,18.56565122782838,432689,IRFC.BO
7/14/2022,18.336444854736328,18.47396784140692,18.29060444207935,18.47396784140692,263240,IRFC.BO
7/15/2022,18.428131103515625,18.519813695811724,18.29060808942148,18.336448511219526,627503,IRFC.BO
7/18/2022,18.56565284729004,18.611493265951545,18.428129842605646,18.428129842605646,427594,IRFC.BO
7/19/2022,18.749019622802734,18.88654263924847,18.519814012493164,18.565654435075068,555828,IRFC.BO
7/20/2022,18.932382583618164,19.024065175166193,18.70317697909809,18.749019149222097,780601,IRFC.BO
7/21/2022,18.840700149536133,18.93238274185042,18.840700149536133,18.93238274185042,457077,IRFC.BO
7/22/2022,19.024065017700195,19.25327062032309,18.840699836121892,18.840699836121892,586266,IRFC.BO
7/25/2022,18.840700149536133,19.069905755971853,18.749019305921845,19.069905755971853,607619,IRFC.BO
7/26/2022,18.703176498413086,18.840699507850694,18.703176498413086,18.794859087604806,300264,IRFC.BO
7/27/2022,18.611492156982422,18.70317473754239,18.565651741052328,18.565651741052328,266718,IRFC.BO
7/28/2022,18.703176498413086,18.794859087604806,18.611493909221366,18.657336078167194,422719,IRFC.BO
7/29/2022,18.88654136657715,18.97822395426294,18.749018359398413,18.794858778891353,762597,IRFC.BO
8/1/2022,19.25326919555664,19.574157365222554,18.794858024233864,18.794858024233864,1210548,IRFC.BO
8/2/2022,19.48247528076172,19.619998285944767,19.16158710286802,19.253269689223345,864770,IRFC.BO
8/3/2022,19.5283145904541,19.7116797527503,19.43663375800579,19.574156755378045,636314,IRFC.BO
8/4/2022,19.48247528076172,19.80336345865542,19.390792694406393,19.665840453472374,867372,IRFC.BO
8/5/2022,19.48247528076172,19.711680872300093,19.436634861934,19.665840453472374,348010,IRFC.BO
8/8/2022,19.57415771484375,19.619998133314862,19.436634710730537,19.436634710730537,431706,IRFC.BO
8/10/2022,19.57415771484375,19.803363304599063,19.48247512920165,19.52831554767276,653531,IRFC.BO
8/11/2022,19.436634063720703,19.803362645381508,19.39079189807572,19.711680062791356,732621,IRFC.BO
8/12/2022,19.57415771484375,19.66584030048585,19.344952125088437,19.39079254355955,641203,IRFC.BO
8/16/2022,19.57415771484375,19.66584030048585,19.48247512920165,19.52831554767276,605043,IRFC.BO
8/17/2022,19.57415771484375,19.66584030048585,19.52831554767276,19.57415771484375,617632,IRFC.BO
8/18/2022,19.619998931884766,19.757521941595417,19.482475922174114,19.619998931884766,768141,IRFC.BO
8/19/2022,19.48247528076172,19.711680872300093,18.932381511329645,19.619998285944767,1413104,IRFC.BO
8/22/2022,19.207427978515625,19.574156550571104,19.161585814071334,19.48247397038229,752475,IRFC.BO
8/23/2022,19.207427978515625,19.390791390193478,19.069903233882524,19.069903233882524,540036,IRFC.BO
8/24/2022,19.299110412597656,19.390793000399768,19.115746985693352,19.16158740524445,536390,IRFC.BO
8/25/2022,19.390792846679688,19.574158020830282,19.20742942122899,19.20742942122899,557321,IRFC.BO
8/26/2022,19.48247528076172,19.711680872300093,19.390792694406393,19.390792694406393,973090,IRFC.BO
8/29/2022,19.57415771484375,19.711680718956963,19.161586953804235,19.299109957917448,968325,IRFC.BO
8/30/2022,19.665842056274414,19.711682478838213,19.57415946244679,19.57415946244679,810113,IRFC.BO
9/1/2022,19.895050048828125,20.078413509740223,19.528319629603455,19.57416180635666,1292929,IRFC.BO
9/2/2022,20.170093536376953,20.21593395857053,19.803364912728284,19.849205334921862,778870,IRFC.BO
9/5/2022,20.26177215576172,20.35345473086827,20.078407005548623,20.078407005548623,1018763,IRFC.BO
9/6/2022,20.490982055664062,20.628505073077907,20.261776443740974,20.261776443740974,1148261,IRFC.BO
9/7/2022,20.85770606994629,20.90354648270807,20.445135360291665,20.4909775217531,665316,IRFC.BO
9/8/2022,20.85770606994629,21.08691163115449,20.811865657184512,20.90354648270807,1334844,IRFC.BO
9/9/2022,20.949390411376953,20.99523082800565,20.67434266550538,20.81186741279107,1487340,IRFC.BO
9/12/2022,21.041074752807617,21.13275559373144,20.720186563474396,20.94939216318385,1955864,IRFC.BO
9/13/2022,21.1785945892334,21.22443500282602,20.949389023870914,21.041071599755846,1860863,IRFC.BO
9/14/2022,20.949390411376953,21.041072993334144,20.857707829419763,20.857707829419763,992382,IRFC.BO
9/15/2022,21.024816513061523,21.30766266690484,20.930536260060975,21.26052074212401,1312469,IRFC.BO
9/16/2022,20.741973876953125,20.977678125554863,20.55340975875945,20.789114007361192,1256883,IRFC.BO
9/19/2022,20.317703247070312,20.64768951801337,20.317703247070312,20.553407469418136,760380,IRFC.BO
9/20/2022,20.411985397338867,20.553407571795894,20.317703348274012,20.364845271946695,257435,IRFC.BO
9/21/2022,20.27056312561035,20.600549396613598,20.176281076997924,20.31770325077631,1020041,IRFC.BO
9/22/2022,20.27056312561035,20.36484517422278,20.081999028385493,20.176281076997924,638909,IRFC.BO
9/23/2022,20.081998825073242,20.317703045077767,19.987718575695823,20.270562920389054,633821,IRFC.BO
9/26/2022,19.70487403869629,19.98772020472236,19.374887744139524,19.374887744139524,1302564,IRFC.BO
9/27/2022,19.940576553344727,20.03485860053274,19.704872334514928,19.752014257249176,765538,IRFC.BO
9/28/2022,20.03485870361328,20.364844971328893,19.89343653124387,20.03485870361328,720760,IRFC.BO
9/29/2022,20.12914276123047,20.223424818317863,20.034860704143075,20.034860704143075,582509,IRFC.BO
9/30/2022,20.03485870361328,20.223422798959483,19.94057665594018,20.03485870361328,742557,IRFC.BO
10/3/2022,20.03485870361328,20.129140751286382,19.94057665594018,19.987718578916972,674166,IRFC.BO
10/4/2022,20.12914276123047,20.223424818317863,20.034860704143075,20.034860704143075,217034,IRFC.BO
10/6/2022,20.17628288269043,20.270564939740705,20.129142753305626,20.129142753305626,495282,IRFC.BO
10/7/2022,20.12914276123047,20.176282890633832,20.034860704143075,20.082000833546438,534017,IRFC.BO
10/10/2022,20.223424911499023,20.317705170740155,19.987720666834843,20.03486079645541,632354,IRFC.BO
10/11/2022,20.12914276123047,20.317705077124593,20.12914276123047,20.176282890633832,525643,IRFC.BO
10/12/2022,20.12914276123047,20.270564947721226,20.12914276123047,20.176282890633832,546843,IRFC.BO
10/13/2022,20.12914276123047,20.223424818317863,20.082000833546438,20.12914276123047,539521,IRFC.BO
10/14/2022,20.12914276123047,20.317705077124593,20.12914276123047,20.176282890633832,303333,IRFC.BO
10/17/2022,20.081998825073242,20.176280872731148,19.987718575695823,20.081998825073242,267055,IRFC.BO
10/18/2022,20.17628288269043,20.2234248103559,20.034860696255347,20.129142753305626,562530,IRFC.BO
10/19/2022,20.17628288269043,20.270564939740705,20.129142753305626,20.270564939740705,437017,IRFC.BO
10/20/2022,20.081998825073242,20.223422795700344,20.081998825073242,20.081998825073242,205393,IRFC.BO
10/21/2022,20.12914276123047,20.176282890633832,20.082000833546438,20.082000833546438,338664,IRFC.BO
10/24/2022,20.364845275878906,20.45912732496197,20.270563226795847,20.270563226795847,522923,IRFC.BO
10/25/2022,20.741973876953125,20.836255936049962,20.270565379749645,20.364847438846482,1031503,IRFC.BO
10/27/2022,21.024816513061523,21.16624048912346,20.83625420877987,20.83625420877987,1383937,IRFC.BO
10/28/2022,21.07196044921875,21.307664700779853,21.02481851993809,21.02481851993809,1126962,IRFC.BO
10/31/2022,21.35480499267578,21.59050924601278,21.16624266897463,21.16624266897463,1549662,IRFC.BO
11/1/2022,21.260520935058594,21.543367091468678,21.16624068120247,21.401944912403923,1351227,IRFC.BO
11/2/2022,21.35480499267578,21.44908705366673,21.213382800329732,21.260522931684836,875008,IRFC.BO
11/3/2022,21.543367385864258,21.731929694433827,21.26052122558901,21.354803279014092,2113595,IRFC.BO
11/4/2022,22.34476089477539,22.76902741407538,21.543366182834745,21.543366182834745,6617762,IRFC.BO
11/7/2022,23.287578582763672,23.8061271681032,22.533323969756424,22.533323969756424,8904191,IRFC.BO
11/9/2022,23.664705276489258,23.994691561280497,23.287578864562377,23.570423223937393,7105869,IRFC.BO
11/10/2022,23.051876068115234,23.71184688052359,23.004734139762764,23.617564822099343,3349389,IRFC.BO
11/11/2022,23.051876068115234,23.664706750451813,22.910452081338516,23.570424692027565,3328826,IRFC.BO
11/14/2022,23.381858825683594,23.570422928423202,23.004732418484934,23.14615459639936,1877089,IRFC.BO
11/15/2022,23.758987426757812,24.088971914625642,23.429001140609397,23.476141267938917,5406664,IRFC.BO
11/16/2022,25.408920288085938,25.833186882807546,23.75899044595778,23.75899044595778,27354760,IRFC.BO
11/17/2022,27.10932159423828,27.88665093459938,26.429160506379098,26.47774277933514,25586530,IRFC.BO
11/18/2022,26.769241333007812,27.6923193872336,26.04049608597535,27.35223790129278,14306160,IRFC.BO
11/21/2022,27.303653717041016,27.4494023855976,26.137660661998567,26.72065718951979,10723160,IRFC.BO
11/22/2022,28.12956428527832,29.34413956783274,27.303652722482354,27.400819115745666,19692560,IRFC.BO
11/23/2022,28.421062469482422,28.566811137128486,27.4979844855659,28.17814740564069,10804100,IRFC.BO
11/24/2022,30.024301528930664,30.753046720668276,28.61539527021486,28.61539527021486,23706640,IRFC.BO
11/25/2022,30.850210189819336,31.238875737838633,30.218631454230003,30.364380108089897,17522270,IRFC.BO
11/28/2022,32.59919738769531,33.81377257879118,30.898792120161094,31.0931248920543,20361740,IRFC.BO
11/29/2022,34.25102615356445,35.36843700007559,32.84211795344736,32.93928620904265,33415080,IRFC.BO
11/30/2022,31.91903305053711,36.048588507644695,31.578953495528616,34.97976387197016,22508510,IRFC.BO
12/1/2022,33.27936553955078,33.668031145276395,31.578960001033586,32.16195470303209,20277200,IRFC.BO
12/2/2022,33.47369384765625,33.765191159514025,32.890695517351276,33.765191159514025,10411040,IRFC.BO
12/5/2022,32.69636917114258,33.71661170093703,32.55061864977635,33.522278907978624,5610065,IRFC.BO
12/6/2022,32.06479263305664,32.6477873801125,31.141714528059698,32.06479263305664,11945560,IRFC.BO
12/7/2022,32.113372802734375,32.69637121810837,31.773293173708687,32.0647905281007,8624935,IRFC.BO
12/8/2022,31.287460327148438,32.35628510365586,31.09312753871355,32.16195231522097,6335965,IRFC.BO
12/9/2022,30.121469497680664,31.530377683245,29.732805745788937,31.2874626066508,10594550,IRFC.BO
12/12/2022,32.45344924926758,33.03644383429596,29.392718411395666,30.024297114039467,9766189,IRFC.BO
12/13/2022,32.84211349487305,33.71660914356125,32.647780716654616,32.98786400518423,11509070,IRFC.BO
12/14/2022,32.98786926269531,33.13361608964575,31.82187611414158,33.03645153834546,7232842,IRFC.BO
12/15/2022,31.967622756958008,32.890697001735155,31.82187224115657,32.84211473199787,6288947,IRFC.BO
12/16/2022,31.190292358398438,31.821872999809145,30.655879965368435,31.238878335883626,5991577,IRFC.BO
12/19/2022,31.91903305053711,32.35628084025457,31.238873940520126,31.238873940520126,3847854,IRFC.BO
12/20/2022,34.591102600097656,34.88260363348227,31.67612191896843,31.9190369757292,15855910,IRFC.BO
12/21/2022,31.433208465576172,35.46560009612802,30.024302176474055,35.0769345028496,11456780,IRFC.BO
12/22/2022,30.364381790161133,32.45345273996005,30.121466735839846,32.064787170410156,11691890,IRFC.BO
12/23/2022,27.06073760986328,29.975718281949923,26.81782255385606,29.975718281949923,15946360,IRFC.BO
12/26/2022,29.44130516052246,29.97571941593213,27.060738633571695,27.20648730203074,13471580,IRFC.BO
12/27/2022,31.14171028137207,31.48179359293717,30.170050031054128,30.46154921812642,7209680,IRFC.BO
12/28/2022,31.62754249572754,32.25912318278992,30.607299906818252,31.33604514269488,6581926,IRFC.BO
12/29/2022,31.773292541503906,32.259122691353845,30.80163224180403,31.093129590396014,10578080,IRFC.BO
12/30/2022,31.578960418701172,32.307705659132736,31.43320988797887,32.064790578988884,5153601,IRFC.BO
1/2/2023,31.967622756958008,32.35628462144586,31.578957185880565,31.67612172535513,2846403,IRFC.BO
1/3/2023,32.84211349487305,33.18219678340266,31.967621552774293,31.967621552774293,6229902,IRFC.BO
1/4/2023,32.25912094116211,33.61944306298486,31.821873088701704,33.036448397430775,4669188,IRFC.BO
1/5/2023,31.87045669555664,32.74495243713121,31.287462005566823,32.55061963827132,3695004,IRFC.BO
1/6/2023,31.821874618530273,32.16195423868778,31.433209018416093,31.967625145220556,4991728,IRFC.BO
1/9/2023,31.724708557128906,32.40486776497033,31.48179349530277,32.06478816104961,4304477,IRFC.BO
1/10/2023,31.190292358398438,32.01620578998088,30.995961421521546,31.87045527070466,1934220,IRFC.BO
1/11/2023,31.287460327148438,31.676122197428572,30.801630209356038,31.38462486807106,2239685,IRFC.BO
1/12/2023,31.87045669555664,32.06478949441653,31.093129206706937,31.336044278634336,5596219,IRFC.BO
1/13/2023,33.03644943237305,33.27936450172873,31.77329181304145,31.870456358147802,10011900,IRFC.BO
1/16/2023,32.16195297241211,33.03644868494356,31.96762388659598,32.98786641348953,5962931,IRFC.BO
1/17/2023,31.724708557128906,32.161952703144195,31.530375766350062,32.161952703144195,2224834,IRFC.BO
1/18/2023,32.06479263305664,32.502040546643634,31.87045981517462,31.87045981517462,2837752,IRFC.BO
1/19/2023,32.210540771484375,32.59920267167942,31.481795538705,31.96762569389125,2979298,IRFC.BO
1/20/2023,32.16195297241211,33.18219920589538,32.01620615805001,32.16195297241211,4959944,IRFC.BO
1/23/2023,31.87045669555664,32.6963701640637,31.676123896696755,32.55061963827132,3874466,IRFC.BO
1/24/2023,31.724708557128906,32.35628549392304,31.48179349530277,32.016205890002325,3340974,IRFC.BO
1/25/2023,31.044546127319336,31.91903813959088,30.850213333506858,31.724709052368148,3895604,IRFC.BO
1/27/2023,30.461551666259766,31.33604559116825,29.587057741351277,31.141712784168586,5941440,IRFC.BO
1/30/2023,30.315799713134766,30.8016298248626,29.295555366529435,30.072884657270848,6116967,IRFC.BO
1/31/2023,32.113372802734375,32.30770560785904,30.510133646988336,30.60730004955067,6194059,IRFC.BO
2/1/2023,30.655879974365234,33.18219883415981,29.92713479094963,32.890697795521824,11978870,IRFC.BO
2/2/2023,30.704463958740234,31.530375533508984,30.315800233347538,30.655879834756878,4532446,IRFC.BO
2/3/2023,30.2672176361084,31.190293798816164,29.975720290683824,30.995962852964755,4225307,IRFC.BO
2/6/2023,29.344141006469727,30.898795961722644,29.198390482781733,30.510132222909416,4060060,IRFC.BO
2/7/2023,29.052642822265625,29.78138805285738,28.858311872751464,29.53847297599346,4061798,IRFC.BO
2/8/2023,29.489887237548828,29.878550944212975,28.71255797092579,29.14980579923217,3621505,IRFC.BO
2/9/2023,29.24697494506836,29.489890016284384,28.95547574763218,29.39272361713899,1632990,IRFC.BO
2/10/2023,29.24697494506836,29.538472289209622,29.004059873852334,29.149808545922966,1908336,IRFC.BO
2/13/2023,29.052642822265625,29.58705710334322,28.906894146806266,29.392724300534102,2588899,IRFC.BO
